Maturity,Monthly_Rate,Monthly_DF,Quarterly_Rate,Quarterly_DF,Semiannual_Rate,Semiannual_DF,Annual_Rate,Annual_DF
10.333333333333334,3.885879399019406,0.6692879645170317,3.8731191727772125,0.6701710407197857,3.8542458327788616,0.6714793138423181,3.817287412590479,0.6740486210371426
10.416666666666666,3.893770746858515,0.6665759985952406,3.880955560872306,0.6674664152154345,3.8619760429612437,0.668787323731648,3.8249055449357408,0.671374845466752
10.5,3.9016791961799537,0.6638650981396756,3.8887919489673988,0.6647640225289339,3.869706253143626,0.6660975440824523,3.832523677281004,0.6687031855657959
10.583333333333334,3.909604827277355,0.6611553058111643,3.8966790160632314,0.6620603730782433,3.8775353557458043,0.6634030918842421,3.8401418096262656,0.6660337006233197
10.666666666666666,3.9175477229666966,0.6584466641094444,3.9045660831590645,0.6593590521847451,3.8853644583479827,0.6607109177541349,3.847759941971528,0.6633664496093806
10.75,3.925507968548905,0.6557392153724725,3.912453150254897,0.6566601212205043,3.8931935609501602,0.6580210825621172,3.85537807431679,0.6607014911733327
10.833333333333334,3.933485651775043,0.6530330017757453,3.920391644456324,0.6539599978150042,3.9010226635523386,0.6553336468393909,3.862996206662052,0.6580388836421377
10.916666666666666,3.941480862814104,0.6503280653316251,3.9283301386577505,0.6512623602633899,3.908851766154517,0.6526486707765992,3.870614339007314,0.6553786850187049
11.0,3.94949369422322,0.6476244478886739,3.936268632859177,0.6485672695475443,3.9166808687566954,0.6499662142220826,3.8782324713525758,0.6527209529802563
11.083333333333334,3.9575242409201725,0.6449221911309957,3.944259366575197,0.6458710467701327,3.9246118604825386,0.6472790271037685,3.8860447555682085,0.6500517565881655
11.166666666666666,3.965572600158122,0.6422213365775866,3.952250100291218,0.6431774669020907,3.9325428522083823,0.6445944292431706,3.89385703978384,0.6473850461266359
11.25,3.973638871502482,0.6395219255816913,3.9602408340072377,0.6404865905167836,3.9404738439342264,0.6419124807254084,3.901669323999472,0.6447208806983987
11.333333333333334,3.981723156809787,0.6368239993301684,3.9682846816961588,0.637794638557071,3.94840483566007,0.6392332412811631,3.909481608215105,0.6420593190641376
11.416666666666666,3.9898255602085055,0.6341275988428643,3.97632852938508,0.6351054862726443,3.9563358273859137,0.6365567702849999,3.9172938924307372,0.6394004196408429
11.5,3.9979461880817504,0.6314327649719924,3.984372377074001,0.6324191938104325,3.9642668191117574,0.633883126753722,3.9251061766463686,0.6367442405001936
11.583333333333334,4.006085149051744,0.6287395384015219,3.9924702735008117,0.6297318784082145,3.9723031836600544,0.6312046650122558,3.9329184608620014,0.6340908393669694
11.666666666666666,4.014242553966017,0.6260479596465736,4.0005681699276225,0.627047519115353,3.9803395482083523,0.6285291025246224,3.9407307450776337,0.631440273617492
11.75,4.022418515885265,0.6233580690528235,4.008666066354434,0.62436617563479,3.98837591275665,0.6258564985216777,3.948543029293266,0.6287926002780945
11.833333333333334,4.030613150072781,0.6206699067959149,4.01681900529833,0.621683858025953,3.996412277304947,0.6231869118641911,3.9563553135088982,0.6261478760236211
11.916666666666666,4.03882657398545,0.6179835128808765,4.0249719442422265,0.6190046525919219,4.004448641853245,0.6205204010412717,3.96416759772453,0.6235061571759555
12.0,4.047058907266213,0.6152989271415488,4.033124883186123,0.6163286185744251,4.012485006401542,0.6178570241688272,3.9719798819401624,0.6208674997025774
12.083333333333334,4.055310271737949,0.6126161892400201,4.041333916547124,0.6136516554391955,4.020630688991269,0.6151887127446727,3.9800000648133245,0.6182164287509033
12.166666666666666,4.063580791398767,0.6099353386660676,4.049542949908124,0.6109779601438388,4.028776371580996,0.6125236090761342,3.9880202476864866,0.6155684493892375
12.25,4.071870592418627,0.6072564147366073,4.057751983269125,0.6083075914519267,4.036922054170723,0.6098617714730534,3.996040430559648,0.6129236190143567
12.333333333333334,4.080179803137258,0.6045794565951516,4.06601822053176,0.6056363348653863,4.0450677367604495,0.6072032578595385,4.00406061343281,0.6102819946508065
12.416666666666666,4.088508554063351,0.6019045032112744,4.074284457794393,0.6029685013562441,4.053213419350176,0.604548125772502,4.012080796305972,0.6076436329494581
12.5,4.096856977874959,0.5992315933800847,4.0825506950570265,0.6003041491932187,4.061359101939903,0.6018964323602309,4.020100979179134,0.6050085901860959
12.583333333333334,4.1052252094211115,0.5965607657217059,4.090875303076624,0.5976389465780205,4.069618496645527,0.599239659934429,4.0281211620522965,0.6023769222600367
12.666666666666666,4.113613385724571,0.5938920586807653,4.099199911096221,0.5949773218272988,4.07787789135115,0.5965864020482502,4.036141344925458,0.5997486846927811
12.75,4.122021645985742,0.5912255105258891,4.1075245191158185,0.5923193326984316,4.086137286056775,0.5939367160258034,4.04416152779862,0.5971239326266928
12.833333333333334,4.130450131587667,0.5885611593492063,4.115908722199251,0.58966052677966,4.094396680762398,0.5912906587898125,4.052181710671782,0.5945027208237129
12.916666666666666,4.138898986102108,0.5858990430658604,4.124292925282682,0.5870054530430462,4.102656075468022,0.5886482868602717,4.060201893544944,0.5918851036641017
13.0,4.147368355296713,0.5832391994135271,4.132677128366114,0.5843541687183197,4.110915470173645,0.5860096563531344,4.068222076418106,0.5892711351452139
13.083333333333334,4.155858387143178,0.5805816659519419,4.141122208624106,0.581702097480443,4.119293417554372,0.583365774531378,4.07646735088349,0.5866435922752281
13.166666666666666,4.164369231826456,0.5779264800624339,4.149567288882098,0.5790539122577687,4.1276713649351,0.5807257121578976,4.084712625348875,0.5840197398156631
13.25,4.172901041754954,0.575273678947467,4.158012369140089,0.5764096697362154,4.136049312315827,0.5780895255078499,4.09295789981426,0.5813996332134443
13.333333333333334,4.181453971571721,0.5726232996301902,4.166519667092785,0.5737646663820877,4.144427259696554,0.5754572704393407,4.101203174279645,0.5787833275130435
13.416666666666666,4.190028178166598,0.5699753789539941,4.17502696504548,0.5711237023798303,4.152805207077282,0.5728290023922052,4.10944844874503,0.5761708773552654
13.5,4.198623820689321,0.5673299535820754,4.183534262998175,0.5684868338555042,4.161183154458009,0.5702047763868239,4.117693723210413,0.5735623369760665
13.583333333333334,4.207241060563587,0.5646870599970091,4.192105178419477,0.5658492267673751,4.169684947795808,0.5675750989621117,4.1259389976757985,0.5709577602054094
13.666666666666666,4.215880061502013,0.5620467345003292,4.200676093840779,0.5632158118629942,4.178186741133608,0.564949543919037,4.134184272141184,0.5683572004661473
13.75,4.224540989522068,0.5594090132121142,4.209247009262081,0.5605866446926039,4.186688534471407,0.5623281664216024,4.142429546606569,0.5657607107729437
13.833333333333334,4.233224012962876,0.5567739320705839,4.217883002251634,0.557956757395102,4.195190327809206,0.5597110212010691,4.150674821071954,0.5631683437312235
13.916666666666666,4.241929302502948,0.5541415268317007,4.226518995241188,0.5553312146032043,4.203692121147005,0.5570981625548683,4.158920095537337,0.5605801515361584
14.0,4.250657031178808,0.5515118330687803,4.23515498823074,0.5527100712754316,4.212193914484804,0.5544896443455514,4.1671653700027225,0.5579961859716831
14.083333333333334,4.259407374404523,0.5488848861721086,4.243857580505346,0.5500882224004872,4.220825313537315,0.551875446633027,4.175656355852469,0.5553972789133492
14.166666666666666,4.268180509992111,0.5462607213485674,4.252560172779953,0.5474708698408146,4.229456712589826,0.5492656722121368,4.184147341702216,0.5528026533289141
14.25,4.276976618172844,0.5436393736212669,4.261262765054559,0.5448580679473395,4.238088111642337,0.5466603750740954,4.192638327551962,0.5502123624811773
14.333333333333334,4.285795881619447,0.5410208778291853,4.270033541453411,0.5422445712010149,4.246719510694848,0.5440596087616445,4.201129313401709,0.5476264592001401
14.416666666666666,4.294638485469164,0.5384052686268173,4.278804317852264,0.5396357220682473,4.255350909747359,0.541463426368108,4.209620299251455,0.5450449958820498
14.5,4.303504617347722,0.5357925804838283,4.287575094251117,0.5370315742764925,4.26398230879987,0.5388718805364807,4.218111285101202,0.5424680244884795
14.583333333333334,4.312394467394184,0.5331828476847172,4.2964157044515305,0.5344267384076934,4.272749560409167,0.5362743987754454,4.226602270950948,0.539895596545443
14.666666666666666,4.321308228286669,0.5305761043284872,4.305256314651945,0.5318267009430574,4.281516812018464,0.5336816391925445,4.2350932568006945,0.5373277631425434
14.75,4.330246095268987,0.5279723843283218,4.314096924852359,0.5292315149706687,4.2902840636277615,0.5310936545446979,4.243584242650441,0.5347645749321583
14.833333333333334,4.3392082661781535,0.5253717214112711,4.323009085294776,0.5266356437417068,4.299051315237058,0.5285104971245695,4.252075228500187,0.5322060821286589
14.916666666666666,4.348194941472794,0.5227741491179432,4.331921245737191,0.5240447212063843,4.307818566846356,0.5259322187597695,4.260566214349934,0.5296523345076631
15.0,4.3572063242624814,0.5201797008022038,4.340833406179607,0.5214587997974544,4.3165858184556525,0.5233588708120939,4.26905720019968,0.5271033814053246
15.083333333333334,4.366242620337929,0.5175884096308845,4.349818902202593,0.5188721919564365,4.325495683686771,0.5207793016311068,4.277818165068133,0.5245379111362994
15.166666666666666,4.375304038202148,0.5150003085834961,4.358804398225578,0.5162906826067614,4.334405548917889,0.51820475153659,4.286579129936586,0.5219773055302053
15.25,4.3843907891025085,0.5124154304519506,4.367789894248564,0.5137143235098054,4.343315414149008,0.5156352719893532,4.295340094805039,0.5194216154343605
15.333333333333334,4.393503087063712,0.5098338078402909,4.37685058243633,0.5111372727648218,4.352225279380127,0.513070913970095,4.304101059673492,0.5168708912327025
15.416666666666666,4.4026411489217345,0.5072554731644264,4.3859112706240975,0.5085654698292561,4.361135144611245,0.5105117279787628,4.3128620245419445,0.5143251828451209
15.5,4.411805194358691,0.504680458651878,4.394971958811864,0.5059989657769463,4.3700450098423635,0.5079577640339508,4.321622989410398,0.5117845397268268
15.583333333333334,4.420995445938667,0.5021087963415289,4.404109769558531,0.503431760772034,4.379104797593122,0.5053972639755402,4.330383954278851,0.509249010867762
15.666666666666666,4.43021212914454,0.4995405180833813,4.413247580305198,0.5008699524299131,4.388164585343881,0.502842078023261,4.339144919147304,0.5067186447920411
15.75,4.4394554724157285,0.4969756555383251,4.422385391051865,0.49831359112057316,4.397224373094639,0.5002922562792335,4.347905884015757,0.5041934895574336
15.833333333333334,4.448725707187005,0.49441424017790836,4.431602331348369,0.49575651541342947,4.406284160845399,0.49774784834952157,4.35666684888421,0.5016735927548805
15.916666666666666,4.45802306792826,0.4918563032841187,4.440819271644874,0.49320498477546487,4.415343948596157,0.4952089033436592,4.365427813752663,0.4991590015080487
16.0,4.467347792185316,0.4893018759491702,4.450036211941379,0.49065904885633027,4.424403736346917,0.49267546987421723,4.374188778621116,0.4966497624729199
16.083333333333332,4.4767001206217705,0.486750989075298,4.459334368392552,0.48811238089775083,4.433621343598344,0.4901351549761122,4.383248060117782,0.49412221365164555
16.166666666666668,4.486080297061892,0.48420367337456033,4.468632524843727,0.48557140598827814,4.4428389508497705,0.4876004474484457,4.392307341614448,0.49160010539704635
16.25,4.495488568534584,0.48165995936864736,4.4779306812949,0.4830361730405218,4.452056558101197,0.48507139597082655,4.401366623111113,0.48908348590595824
16.333333333333332,4.504925185318434,0.47911987738869716,4.48731222337585,0.48050018615553886,4.461274165352624,0.48254804871075024,4.410425904607779,0.48657240288086556
16.416666666666668,4.514390400987884,0.47658345757511855,4.4966937654568,0.47797003989650094,4.470491772604052,0.48003045332330285,4.4194851861044455,0.4840669035295582
16.5,4.523884472460484,0.4740507298774226,4.506075307537748,0.4754457824220242,4.479709379855478,0.47751865695090623,4.42854446760111,0.4815670345648284
16.583333333333332,4.5334076600453415,0.4715217240540585,4.515542491100332,0.4729207447927191,4.48909333893859,0.4749996023809185,4.437603749097776,0.4790728422042045
16.666666666666668,4.542960227492687,0.4689964696722593,4.5250096746629165,0.4704016949893685,4.498477298021701,0.4724864468680134,4.446663030594443,0.4765843721697255
16.75,4.552542442044656,0.4664749961078933,4.5344768582255,0.46788868039935766,4.507861257104811,0.4699792376037053,4.455722312091108,0.474101669687753
16.833333333333332,4.562154574487283,0.463957332545321,4.544032029267349,0.4653748550493234,4.517245216187923,0.46747802125120397,4.464781593587774,0.4716247794888213
16.916666666666668,4.571796899203681,0.46144350797726336,4.553587200309198,0.46286716437763314,4.526629175271034,0.4649828439453072,4.47384087508444,0.46915374580752583
17.0,4.581469694228534,0.45893355120467255,4.563142371351047,0.4603656549828805,4.536013134354145,0.46249375129233444,4.482900156581105,0.46668861238245013
17.083333333333332,4.591173241303844,0.4564274908366113,4.57278797006134,0.45786329976330525,4.545572667808251,0.4599969910341145,4.492290782728279,0.46420314562747705
17.166666666666668,4.600907825935964,0.4539253552901413,4.582433568771633,0.4553672257590729,4.5551322012623565,0.4575064201653564,4.501681408875453,0.4617236893322881
17.25,4.610673737454015,0.4514271727902142,4.592079167481926,0.45287747876205897,4.564691734716463,0.45502208432156727,4.511072035022626,0.4592502887973862
17.333333333333332,4.6204712690696095,0.4489329713695741,4.601817732579932,0.45038684633940723,4.574251268170569,0.45254402859359966,4.5204626611698,0.45678298879738516
17.416666666666668,4.630300717938015,0.44644277886866285,4.611556297677939,0.4479026413890382,4.583810801624674,0.4500722975277442,4.529853287316974,0.45432183358103084
17.5,4.64016238522069,0.4439566229355363,4.621294862775946,0.44542490887777475,4.59337033507878,0.4476069351258637,4.539243913464148,0.45186686687126454
17.583333333333332,4.650056576149318,0.4414745310257835,4.631129036160309,0.44294624672303545,4.6031154188807735,0.4451334617127471,4.548634539611322,0.44941813186532514
17.666666666666668,4.659983600091298,0.4389965304024547,4.640963209544673,0.44047415805598994,4.612860502682767,0.44266646693842393,4.558025165758496,0.4469756712348936
17.75,4.669943770616749,0.4365226481359977,4.650797382929037,0.4380086869996196,4.6226055864847595,0.4402059948115188,4.5674157919056695,0.4445395271262767
17.833333333333332,4.679937405567095,0.4340529111041967,4.660729914657788,0.43554223737909403,4.632350670286753,0.4377520887794665,4.576806418052843,0.44210974116063045
17.916666666666668,4.68996482712521,0.43158734599212145,4.670662446386539,0.43308250706198304,4.642095754088746,0.4353047917288164,4.586197044200016,0.4396863544342244
18.0,4.7000263618871845,0.4291259792920836,4.68059497811529,0.4306295393081342,4.65184083789074,0.4328641459855818,4.59558767034719,0.43726940751874477
18.083333333333332,4.710122340935795,0.42666883730359545,4.690628731738827,0.4281755392757337,4.661782274054737,0.4304149102796474,4.605348201754651,0.43482985319759304
18.166666666666668,4.72025309991562,0.4242159461333408,4.700662485362366,0.4257284042080477,4.6717237102187354,0.4279724417007291,4.615108733162113,0.43239687521185216
18.25,4.730418979109948,0.421767331695148,4.710696238985903,0.42328817648194145,4.681665146382732,0.4255367825560187,4.624869264569574,0.42997051570043815
18.333333333333332,4.74062032351944,0.41932301970997254,4.7208341972575445,0.420846857872964,4.69160658254673,0.4231079745747681,4.634629795977034,0.42755081624405883
18.416666666666668,4.750857482942619,0.41688303570588553,4.730972155529187,0.41841254978441744,4.701548018710728,0.4206860589088216,4.644390327384496,0.42513781786564897
18.5,4.761130812058274,0.4144474050180672,4.74111011380083,0.41598529368972437,4.711489454874726,0.4182710761331918,4.654150858791956,0.42273156103084736
18.583333333333332,4.771440670509724,0.4120161527888093,4.751355384792143,0.41355688311607813,4.721638954667791,0.4158469871464794,4.663911390199417,0.4203320856485158
18.666666666666668,4.781787422991105,0.4095893039675224,4.761600655783458,0.4111356285655536,4.731788454460857,0.413429953390296,4.6736719216068785,0.4179394310713014
18.75,4.7921714393356245,0.40716688331075174,4.771845926774772,0.40872157058699843,4.741937954253923,0.4110200153913644,4.683432453014339,0.4155536360962405
18.833333333333332,4.8025930946059425,0.4047489153821956,4.782201750425711,0.40630628943383845,4.752087454046988,0.4086172130814737,4.6931929844218,0.4131747389654035
18.916666666666668,4.813052769186625,0.40233542455273436,4.79255757407665,0.40389830980991265,4.762236953840055,0.4062215857982536,4.702953515829261,0.4108027773665818
19.0,4.82355084887879,0.39992643500046493,4.802913397727587,0.40149767131762537,4.7723864536331195,0.40383317228599447,4.712714047236722,0.40843778843401585
19.083333333333332,4.834087724997005,0.39752197071073947,4.813383152864573,0.39909573574136825,4.782756732937055,0.40143509704057573,4.7228896889601835,0.40604764164563506
19.166666666666668,4.84466379446846,0.3951220554762122,4.82385290800156,0.3967012472644024,4.793127012240991,0.3990443651800073,4.733065330683646,0.4036646358447387
19.25,4.855279459934481,0.3927267128968939,4.834322663138545,0.3943142445200145,4.803497291544925,0.39666101536609255,4.743240972407108,0.40128880971326025
19.333333333333332,4.865935129854497,0.39033596638020945,4.844909874997047,0.39192586544769464,4.813867570848861,0.3942850856484313,4.753416614130569,0.3989202013415809
19.416666666666668,4.87663121861244,0.3879498391410648,4.855497086855549,0.3895450791734708,4.824237850152796,0.3919166134654543,4.763592255854031,0.3965588482294355
19.5,4.887368146625736,0.3855683542019177,4.866084298714051,0.3871719233379572,4.834608129456732,0.38955563564550355,4.7737678975774935,0.3942047872868631
19.583333333333332,4.898146340456872,0.38319153439285747,4.876792647005957,0.3847973064678856,4.8452130181414494,0.3871843990687623,4.783943539300955,0.3918580548351999
19.666666666666668,4.908966232927685,0.3808194023516877,4.887500995297863,0.38243042829277024,4.855817906826168,0.3848207945823336,4.794119181024417,0.3895186866081182
19.75,4.919828263236372,0.378451980524019,4.898209343589769,0.3800713254360377,4.866422795510886,0.382464858892165,4.804294822747879,0.38718671775270774
19.833333333333332,4.930732877077397,0.376089291163363,4.9090426711600195,0.37771067123972224,4.877027684195603,0.38011662807442187,4.8144704644713405,0.38486218283060014
19.916666666666668,4.941680526764235,0.373731356331238,4.91987599873027,0.37535790190733864,4.887632572880323,0.37777613757680073,4.824646106194803,0.38254511581913664
20.0,4.9526716713551755,0.3713781978972771,4.930709326300521,0.37301305301956295,4.89823746156504,0.3754434222198901,4.834821747918264,0.3802355501125781
20.083333333333332,4.951175946499455,0.36995971070647665,4.929244430635869,0.37159282158343354,4.896817288585571,0.3740206987712329,4.833486314722746,0.3788082387863285
20.166666666666668,4.9496925830061755,0.3685466414586838,4.927779534971215,0.37017890140648907,4.895397115606102,0.37260424859600233,4.8321508815272285,0.3773871251958549
20.25,4.9482214282659305,0.3671389694599462,4.926314639306563,0.3687712615832021,4.893976942626633,0.3711940412440867,4.830815448331712,0.37597217977596603
20.333333333333332,4.946762332171096,0.36573667409535227,4.924885472804463,0.3673672024649154,4.892556769647164,0.3697900464249013,4.829480015136194,0.3745633731134618
20.416666666666668,4.945315147064791,0.36433973482872967,4.923456306302363,0.365969360876643,4.891136596667694,0.36839223400649834,4.828144581940676,0.3731606759463014
20.5,4.943879727691057,0.3629481312023448,4.922027139800263,0.36457770651402455,4.889716423688226,0.3670005740146822,4.826809148745157,0.3717640591627777
20.583333333333332,4.94245593114626,0.3615618428366021,4.920632411045201,0.3631896347763985,4.888363877993493,0.3656099473247269,4.8254737155496406,0.3703734938006946
20.666666666666668,4.9410436168316645,0.36018084942974676,4.919237682290139,0.3618076889398798,4.88701133229876,0.36422541100398426,4.824138282354123,0.3689889510465511
