Maturity,Monthly_Rate,Monthly_DF,Quarterly_Rate,Quarterly_DF,Semiannual_Rate,Semiannual_DF,Annual_Rate,Annual_DF
20.75,4.939642646407144,0.3588051307575672,4.917842953535077,0.3604318392826756,4.8856587866040275,0.362846935758352,4.822802849158605,0.3676104022347284
20.833333333333332,4.938252883746021,0.35743466667309814,4.916481432607518,0.35905957214898654,4.884306240909296,0.3614744924455409,4.821467415963088,0.36623781884668233
20.916666666666668,4.936874194890964,0.3560694371063261,4.915119911679958,0.3576933413062507,4.882953695214563,0.3601080520742388,4.8201319827675695,0.364871172510141
21.0,4.935506448010946,0.35470942206389616,4.913758390752398,0.3563331175975102,4.88160114951983,0.3587475858032778,4.818796549572052,0.36351043499830604
21.083333333333332,4.934149513359228,0.3533546016288177,4.912428905611368,0.3549764744231939,4.880311512927178,0.35738832474805005,4.817582519394308,0.36214630868488557
21.166666666666668,4.932803263232326,0.3520049559601737,4.9110994204703395,0.3536257798715907,4.879021876334526,0.3560349790645924,4.816368489216565,0.3607880314677283
21.25,4.93146757192995,0.3506604652928302,4.90976993532931,0.35228100533365975,4.877732239741874,0.35468752054604247,4.815154459038822,0.35943557592270275
21.333333333333332,4.930142315715874,0.3493211099371461,4.908471368447374,0.3509398075786124,4.876442603149222,0.35334592113021046,4.813940428861079,0.35808891476377896
21.416666666666668,4.928827372779727,0.34798687027868597,4.907172801565439,0.349604472647453,4.87515296655657,0.3520101528987903,4.812726398683335,0.356748020842292
21.5,4.927522623199675,0.3466577267779316,4.905874234683504,0.3482749724629052,4.8738633299639185,0.35068018807657614,4.811512368505591,0.3554128671462069
21.583333333333332,4.926227948905955,0.34533365996999676,4.904605519913796,0.3469490436643545,4.872632313216387,0.34935157896581964,4.810298338327848,0.354083426799389
21.666666666666668,4.924943233645265,0.3440146504643413,4.9033368051440895,0.34562889369181654,4.871401296468855,0.3480287175553606,4.809084308150104,0.35275967306087863
21.75,4.923668362945959,0.34270067894448825,4.902068090374382,0.34431449498434774,4.870170279721324,0.34671157666290303,4.807870277972361,0.35144157932416925
21.833333333333332,4.922403224084052,0.34139172616774016,4.900828210031259,0.3430036607302662,4.868939262973793,0.34540012924419583,4.806656247794618,0.3501291191164896
21.916666666666668,4.921147706049991,0.34008777296489723,4.899588329688134,0.3416985230405613,4.867708246226261,0.3440943483922889,4.805442217616875,0.3488222660980904
22.0,4.9199016995161875,0.3387888002399773,4.8983484493450105,0.34039905485586824,4.866477229478729,0.34279420733679317,4.804228187439131,0.3475209940615348
22.083333333333332,4.918665096805283,0.337494788969935,4.897136431481509,0.33910314275890324,4.865300924586643,0.3414955534001626,4.80311972510293,0.34621720551039303
22.166666666666668,4.917437791859122,0.33620572020438466,4.895924413618006,0.33781284663970207,4.864124619694557,0.34020248630003086,4.8020112627667295,0.34491894557590186
22.25,4.916219680208437,0.3349215750653218,4.894712395754504,0.33652813992636527,4.8629483148024715,0.33891497982139357,4.80090280043053,0.34362618873870227
22.333333333333332,4.915010658943205,0.3336423347468466,4.893527311621302,0.3352469795982623,4.8617720099103865,0.33763300788112643,4.799794338094329,0.34233890960554836
22.416666666666668,4.913810626683664,0.33236798051488897,4.8923422274881,0.33397135627837726,4.860595705018301,0.33635654452728203,4.798685875758128,0.3410570829086469
22.5,4.912619483551971,0.3310984937069342,4.8911571433548975,0.33270124386876476,4.859419400126215,0.3350855639383905,4.797577413421928,0.3397806835050014
22.583333333333332,4.911437131144496,0.32983385573174945,4.88999810502682,0.33143466689526224,4.858294238925089,0.3338161848401846,4.7964689510857275,0.338509686375759
22.666666666666668,4.910263472504724,0.32857404806911106,4.888839066698744,0.33017354952258215,4.857169077723964,0.3325522380582592,4.795360488749527,0.3372440666255615
22.75,4.909098412096742,0.3273190522695345,4.887680028370667,0.32891786611379087,4.856043916522839,0.3312936982924237,4.794252026413327,0.33598379948190005
22.833333333333332,4.907941855779333,0.3260688499540025,4.886546186527983,0.3276657060299675,4.854918755321712,0.33004054036862074,4.793143564077126,0.33472886029447235
22.916666666666668,4.906793710780595,0.3248234228136976,4.8854123446852995,0.3264189296496425,4.853793594120588,0.3287927392382601,4.792035101740925,0.33347922453454504
23.0,4.905653885673153,0.32358275260973307,4.884278502842615,0.32517751178448984,4.852668432919462,0.3275502699775569,4.790926639404725,0.3322348677943182
23.083333333333332,4.9045222903498775,0.32234682117288616,4.883169044695473,0.32393960405054445,4.851591150918384,0.3263095013566967,4.789910548929875,0.3309887082027781
23.166666666666668,4.903398836000152,0.3211156104033313,4.88205958654833,0.3227070055834192,4.850513868917307,0.32507401645854817,4.788894458455024,0.32974778117773973
23.25,4.902283435086625,0.3198891022703764,4.880950128401188,0.3214796916314986,4.849436586916229,0.323843790849531,4.7878783679801735,0.3285120629064104
23.333333333333332,4.901176001322483,0.31866727881219725,4.879864275746538,0.3202558736089476,4.848359304915151,0.3226188002168298,4.786862277505323,0.3272815296916678
23.416666666666668,4.900076449649186,0.3174501221355758,4.878778423091888,0.3190372918302385,4.847282022914074,0.32139902036776186,4.785846187030473,0.326056157951467
23.5,4.898984696214707,0.31623761441563725,4.8776925704372385,0.31782392196904957,4.846204740912997,0.32018442722915025,4.7848300965556225,0.32483592421824997
23.583333333333332,4.897900658352204,0.3150297378955893,4.876629577838476,0.31661403289732487,4.845172345661964,0.3189716202616377,4.783814006080771,0.323620805138358
23.666666666666668,4.896824254559156,0.3138264748864619,4.875566585239714,0.31540930841553944,4.8441399504109315,0.3177639539741613,4.782797915605921,0.3224107774714477
23.75,4.895755404476935,0.31262780776684934,4.874503592640951,0.3142097246117034,4.843107555159898,0.3165614047553669,4.781781825131071,0.3212058180899101
23.833333333333332,4.894694028870815,0.3114337189826499,4.873462745721329,0.31301360558513674,4.842075159908866,0.31536394910964,4.78076573465622,0.32000590397829237
23.916666666666668,4.893640049610379,0.31024419104681134,4.872421898801707,0.31182258082123243,4.841042764657833,0.3141715636565058,4.77974964418137,0.31881101223272335
24.0,4.892593389650366,0.30905920653907276,4.871381051882085,0.3106366268118007,4.840010369406801,0.3129842251300338,4.778733553706519,0.31762112006034193
24.083333333333332,4.8915539730118756,0.30787874810571075,4.870361665723693,0.30945412075698026,4.839020112737442,0.31179874611156144,4.777798750469657,0.3164300100701561
24.166666666666668,4.890521724763995,0.30670279845928466,4.8693422795653,0.30827663992375953,4.8380298560680846,0.31061826994164843,4.776863947232794,0.3152438580091476
24.25,4.88949657100579,0.305531340378384,4.8683228934069085,0.30710416119762507,4.837039599398726,0.30944277379020374,4.775929143995931,0.314062641603159
24.333333333333332,4.8884784388486695,0.30436435670737505,4.867324311047667,0.3059351128511128,4.836049342729369,0.30827223493816347,4.774994340759069,0.31288633868453697
24.416666666666668,4.887467256399104,0.3032018303561512,4.866325728688426,0.3047710219328525,4.835059086060011,0.3071066307769213,4.774059537522207,0.31171492719159627
24.5,4.886462952741714,0.3020437442998814,4.865327146329185,0.3036118657122696,4.834068829390653,0.30594593880776133,4.773124734285345,0.31054838516808464
24.583333333333332,4.885465457922679,0.30089008157876146,4.864348737350937,0.30245612159866697,4.833118182988069,0.3047871687544998,4.772189931048483,0.3093866907626523
24.666666666666668,4.8844747029335025,0.2997408252977656,4.8633703283726915,0.3013052683309788,4.832167536585486,0.3036332686215051,4.77125512781162,0.30822982222832274
24.75,4.883490619695094,0.298595958626399,4.862391919394444,0.300159283553199,4.831216890182902,0.3024842163220595,4.770320324574757,0.3070777579219677
24.833333333333332,4.882513141042178,0.29745546479845086,4.861433078595763,0.29901669196354924,4.8302662437803185,0.3013399898760456,4.769385521337894,0.30593047630378356
24.916666666666668,4.881542200708012,0.29631932711174996,4.86047423779708,0.2978789258134689,4.829315597377735,0.3002005674094037,4.768450718101032,0.3047879559367717
25.0,4.880577733309407,0.2951875289279187,4.859515396998399,0.2967459631124975,4.828364950975152,0.2990659271535929,4.76751591486417,0.303650175486221
25.083333333333332,4.879619674332053,0.29406005367213095,4.858575543146226,0.29561637408301605,4.82745158482365,0.29793326141947424,4.766653019568604,0.3025116572948684
25.166666666666668,4.878667960116142,0.2929368848328674,4.857635689294053,0.29449154622931834,4.826538218672148,0.29680533730041503,4.765790124273039,0.3013778413383441
25.25,4.877722527842246,0.2918180059616762,4.85669583544188,0.2933714579177979,4.825624852520646,0.29568213341794797,4.764927228977474,0.3002487067375311
25.333333333333332,4.876783315517525,0.2907034006729293,4.855774410096613,0.29225472320891943,4.824711486369145,0.29456362849604006,4.764064333681908,0.2991242327117124
25.416666666666668,4.875850261962143,0.289593052643585,4.8548529847513455,0.29114268652265735,4.823798120217643,0.2934498013605762,4.763201438386344,0.2980043985780826
25.5,4.874923306796014,0.2884869456129473,4.853931559406078,0.2900353265738818,4.822884754066141,0.2923406309388448,4.762338543090778,0.2968891837512632
25.583333333333332,4.874002390425755,0.28738506338242853,4.853028025815086,0.28893129964961606,4.822006517382005,0.29123347884790135,4.761475647795212,0.29577856774281897
25.666666666666668,4.873087454031928,0.28628738981531143,4.852124492224095,0.2878319086748804,4.821128280697868,0.29013094443446436,4.7606127524996475,0.2946725301607777
25.75,4.8721784395565,0.2851939088365144,4.851220958633103,0.28673713270494333,4.820250044013733,0.28903300699569123,4.759749857204082,0.29357105070915274
25.833333333333332,4.8712752896905975,0.2841046044323533,4.850334800688093,0.28564566871253033,4.8193718073295955,0.28793964592724763,4.758886961908517,0.2924741091874668
25.916666666666668,4.870377947862417,0.2830194606503099,4.849448642743083,0.28455877964742826,4.818493570645459,0.28685084072281436,4.758024066612951,0.29138168549027926
26.0,4.869486358225442,0.28193846159879654,4.848562484798072,0.2834764448975097,4.8176153339613235,0.28576657097359714,4.757161171317386,0.29029375960671594
26.083333333333332,4.868600465646852,0.28086159144692374,4.847693206052015,0.2823974006473675,4.8167702382841355,0.2846843554661174,4.756362194191863,0.289205489948958
26.166666666666668,4.867720215696148,0.2797888344242688,4.846823927305959,0.2813228713252171,4.815925142606948,0.28360663783267503,4.7555632170663396,0.2881216837288206
26.25,4.866845554634022,0.278720174820644,4.845954648559901,0.2802528366440119,4.81508004692976,0.28253339801568605,4.754764239940816,0.28704232133838986
26.333333333333332,4.865976429401403,0.2776555969858673,4.845101771299618,0.27918607058996814,4.814234951252572,0.2814646160523686,4.753965262815292,0.2859673832609396
26.416666666666668,4.865112787608737,0.2765950853295329,4.844248894039334,0.2781237604607064,4.813389855575384,0.2804002720742722,4.753166285689769,0.28489685007048554
26.5,4.86425457752546,0.2755386243207829,4.84339601677905,0.27706588628699585,4.812544759898197,0.279340346306809,4.752367308564246,0.28383070243134284
26.583333333333332,4.863401748069663,0.27448619848808004,4.842559081149801,0.2760112585067961,4.811730964060904,0.27828250359823725,4.7515683314387225,0.28276892109768476
26.666666666666668,4.862554248797965,0.27343779241898014,4.841722145520552,0.27496102861859845,4.810917168223612,0.2772290428801719,4.750769354313198,0.2817114869131042
26.75,4.861712029895561,0.27239339075990826,4.840885209891303,0.2739151769639677,4.810103372386321,0.2761799447119708,4.749970377187675,0.28065838081017774
26.833333333333332,4.860875042166464,0.271352978215932,4.840063773070002,0.2728725491400551,4.809289576549029,0.2751351897442901,4.749171400062151,0.2796095838100307
26.916666666666668,4.860043237023925,0.2703165395505386,4.839242336248701,0.2718342621211634,4.808475780711737,0.2740947587186341,4.748372422936628,0.27856507702190586
27.0,4.859216566481032,0.2692840595854115,4.838420899427401,0.27080029655286836,4.807661984874445,0.27305863246690776,4.7475734458111045,0.27752484164273383
27.083333333333332,4.858394983141479,0.268255523200208,4.837614534841354,0.26976953195342634,4.8068777816130535,0.2720246117185544,4.7468315384802615,0.276484585466578
27.166666666666668,4.857578440190511,0.26723091533233806,4.836808170255306,0.2687430519941837,4.806093578351663,0.2709948608002769,4.746089631149418,0.2754485691147374
27.25,4.856766891386032,0.26621022097674313,4.836001805669259,0.2677208376181654,4.805309375090272,0.2699693608619191,4.745347723818575,0.2744167741428565
27.333333333333332,4.8559602910498745,0.26519342518567707,4.835210102257504,0.2667018010784188,4.804525171828882,0.26894809314130635,4.744605816487732,0.27338918219131114
27.416666666666668,4.855158594059226,0.2641805130684869,4.834418398845748,0.26568699391350814,4.8037409685674906,0.2679310389638152,4.743863909156889,0.27236577498480113
27.5,4.8543617558382195,0.263171469791395,4.833626695433992,0.2646763973575601,4.8029567653061,0.2669181797419445,4.743122001826046,0.2713465343319435
27.583333333333332,4.853569732349662,0.2621662805772817,4.832849256948575,0.263668955261328,4.802200569304046,0.26590744274269335,4.742380094495202,0.27033144212486915
27.666666666666668,4.85278248008694,0.2611649307054685,4.832071818463157,0.2626656881522131,4.80144437330199,0.2649008669548086,4.741638187164359,0.26932048033882056
27.75,4.851999956066037,0.2601674055115032,4.83129437997774,0.2616665775492993,4.800688177299936,0.26389843409386,4.740896279833516,0.26831363103175204
27.833333333333332,4.851222117817717,0.2591736903869445,4.830530824322418,0.26067059781079494,4.799931981297881,0.26290012596025525,4.740154372502673,0.26731087634393186
27.916666666666668,4.850448923379832,0.25818377077914867,4.829767268667098,0.25967873952836,4.799175785295827,0.26190592443882715,4.739412465171829,0.26631219849754634
28.0,4.84968033128979,0.25719763219105635,4.829003713011777,0.25869098450008704,4.798419589293772,0.26091581149842313,4.738670557840986,0.2653175797963058
28.083333333333332,4.848916300577139,0.25621526018097907,4.828253671615842,0.2577063365459585,4.797689926484771,0.25992783235671824,4.737979816532959,0.2643232045046677
28.166666666666668,4.848156790756279,0.25523664036238963,4.8275036302199075,0.25672575735334624,4.796960263675771,0.25894390918185634,4.7372890752249335,0.2633328591584215
28.25,4.8474017618193175,0.25426175840371,4.826753588823974,0.2557492289935882,4.79623060086677,0.25796402423192055,4.736598333916906,0.2623465263825147
28.333333333333332,4.846651174229044,0.2532906000281023,4.826016706049021,0.25477578374519605,4.79550093805777,0.2569881598468479,4.73590759260888,0.26136418888081625
28.416666666666668,4.845904988912028,0.25232315101325886,4.825279823274068,0.2538063553808397,4.7947712752487694,0.25601629844803353,4.735216851300854,0.26038582943574173
28.5,4.845163167251836,0.25135939719119504,4.824542940499115,0.25284092623951804,4.794041612439768,0.25504842253793786,4.734526109992828,0.25941143090788055
28.583333333333332,4.844425671082375,0.2503993244480404,4.82381887307677,0.251878556095444,4.793337110417285,0.25408268738341705,4.733835368684802,0.25844097623562395
28.666666666666668,4.843692462681338,0.24944291872383353,4.823094805654423,0.25092015175629284,4.792632608394802,0.25312090617029515,4.733144627376776,0.25747444843479533
28.75,4.842963504763788,0.24849016601231455,4.822370738232078,0.2499656958233104,4.7919281063723185,0.25216306167737035,4.7324538860687495,0.2565118305982835
28.833333333333332,4.84223876047582,0.24754105236072146,4.821659154730808,0.24901427464209341,4.7912236043498355,0.2512091367624593,4.7317631447607225,0.2555531058956756
28.916666666666668,4.841518193388357,0.2465955638695848,4.820947571229536,0.2480667689670287,4.790519102327353,0.25025911436201775,4.731072403452697,0.25459825757289356
29.0,4.840801767491052,0.24565368669252458,4.820235987728266,0.24712316165635823,4.789814600304869,0.24931297749076284,4.73038166214467,0.25364726895183193
29.083333333333332,4.840089447186283,0.24471540703604713,4.81953656804753,0.24618256473945294,4.789133979706876,0.2483689841849784,4.729736970257179,0.25269673911408086
29.166666666666668,4.839381197283255,0.24378071115934363,4.818837148366793,0.2452458337928921,4.788453359108884,0.24742884587030411,4.729092278369688,0.2517500418389166
29.25,4.838676982992209,0.24284958537408857,4.818137728686057,0.24431295192681998,4.787772738510891,0.2464925458257514,4.728447586482196,0.25080716073749737
29.333333333333332,4.837976769918726,0.24192201604423894,4.817450163576181,0.24338305600177368,4.7870921179128985,0.24556006740665273,4.727802894594705,0.24986807949464965
29.416666666666668,4.837280524058124,0.24099798958583526,4.816762598466305,0.2424569772574617,4.786411497314906,0.24463139404429726,4.727158202707214,0.24893278186852225
29.5,4.836588211789954,0.2400774924668022,4.816075033356429,0.24153469905098604,4.785730876716913,0.24370650924556866,4.726513510819722,0.24800125169024226
29.583333333333332,4.8358997998725926,0.2391605112067503,4.815399023962685,0.24061538225483006,4.785072943472188,0.24278376710129307,4.725868818932231,0.24707347286357229
29.666666666666668,4.835215255437913,0.23824703237677888,4.8147230145689415,0.23969983457981417,4.7844150102274625,0.24186478393915756,4.725224127044739,0.2461494293645697
29.75,4.83453454598606,0.23733704259927954,4.814047005175198,0.23878803962519723,4.783757076982736,0.2409495435190747,4.724579435157248,0.24522910524124747
29.833333333333332,4.833857639380308,0.23643052854773935,4.813382262604683,0.23787918148804885,4.783099143738012,0.24003802967470877,4.723934743269757,0.2443124846132366
29.916666666666668,4.833184503841995,0.23552747694654683,4.812717520034168,0.23697404512683556,4.782441210493285,0.2391302263131267,4.723290051382265,0.24339955167145003
30.0,4.832515107945563,0.23462787457079665,4.812052777463653,0.23607261437831073,4.78178327724856,0.23822611741444913,4.7226453594947735,0.24249029067774874
30.083333333333332,4.831849420613654,0.23373170824609635,4.811399022373643,0.23517409580718157,4.781146915585628,0.23732414692311882,4.722042260632282,0.24158166313862425
30.166666666666668,4.8311874111123085,0.23283896484837346,4.810745267283633,0.2342792523660743,4.780510553922697,0.23642584222155943,4.72143916176979,0.24067668220801605
30.25,4.8305290490462305,0.23194963130368337,4.8100915121936225,0.2333880681247063,4.779874192259765,0.23553118753236651,4.720836062907298,0.23977533240958368
30.333333333333332,4.829874304354143,0.23106369458801712,4.80944847440017,0.2324997713875142,4.779237830596833,0.23464016714943842,4.720232964044806,0.23887759833588346
30.416666666666668,4.829223147304205,0.23018114172711168,4.808805436606718,0.23161510381912848,4.778601468933902,0.2337527654376399,4.7196298651823145,0.23798346464804843
30.5,4.82857554848951,0.22930195979625964,4.808162398813265,0.2307340497178269,4.77796510727097,0.23286896683246824,4.719026766319823,0.23709291607547076
30.583333333333332,4.827931478823672,0.22842613592011912,4.807529816918894,0.22985585842760753,4.777349273403616,0.2319872993993606,4.718423667457331,0.23620593741548407
30.666666666666668,4.82729090953645,0.2275536572725267,4.806897235024521,0.22898125101556227,4.7767334395362635,0.23110920726380033,4.717820568594839,0.23532251353304867
30.75,4.826653812169486,0.22668451107630827,4.806264653130149,0.22811021200424805,4.77611760566891,0.23023467509385576,4.717217469732347,0.23444262936043794
30.833333333333332,4.826020158572071,0.22581868460309265,4.805642274169557,0.22724201110356237,4.775501771801557,0.22936368762656079,4.716614370869856,0.23356626989692567
30.916666666666668,4.825389920897017,0.22495616517312456,4.805019895208965,0.22637734944734506,4.774885937934204,0.2284962296675919,4.716011272007363,0.2326934202084757
31.0,4.824763071596558,0.22409694015508,4.804397516248373,0.2255162117782685,4.774270104066851,0.22763228609094605,4.715408173144872,0.2318240654274325
31.083333333333332,4.8241395834183525,0.2232409969658801,4.8037850953511505,0.22465788752380375,4.774270104066851,0.2267284369430079,4.715408173144872,0.23091489864180245
